"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type","prev_RS","next_RS","prevChar","nextChar","prevX","nextX","prevY","prev_max_char_line","Age","prev_fix_dur","Fix_type","launchSite","landStart","undersweep_prob"
"1044",4,18,5,20,1614259,1614436,478.8,718.4,108,177,68,8,10,9,1,712,3,0,"co-fund",3,NA,0,0,1,25486,84,1,"undersweep",0,0,NA,NA,1478.4,441.8,687.6,83,"y",125,"undersweep",NA,3,1
"1045",4,18,5,20,1617788,1617933,503.3,788,125,145,69,10,11,2,1,798,5,0,"Farmer",5,77,0,0,1,29015,81,1,"undersweep",0,0,82,1,1430,449.7,726.8,84,"y",101,"undersweep",2,5,1
"1046",4,18,5,20,1621165,1621351,529.8,863,143,186,70,11,12,6,2,881,7,0,"money",2,NA,0,0,1,32392,81,1,"undersweep",0,0,NA,NA,1465.9,441.1,801.5,81,"y",91,"undersweep",NA,7,1
"1047",4,18,5,20,1623547,1623745,461.2,903.5,156,198,71,13,13,2,1,956,1,0,"were",1,NA,0,0,1,34774,84,1,"accurate",0,0,NA,13,1440.2,605.2,855.9,81,"y",130,"accurate",NA,1,0
"1048",4,18,5,20,1626800,1626993,507.7,979.8,172,193,62,14,14,8,1,1044,5,0,"would",5,62,0,0,1,38027,47,1,"undersweep",0,0,67,NA,1250.6,445.3,919.1,84,"y",111,"undersweep",17,5,1
"1049",4,24,3,21,1648601,1648814,475,165.6,15,213,72,1,2,15,1,84,3,0,"this",3,NA,0,0,1,3539,78,1,"accurate",0,0,NA,10,1440.5,557.6,88.9,81,"y",199,"accurate",NA,3,0
"1050",4,24,3,21,1651288,1651485,492.5,250.8,26,197,71,2,3,5,1,163,4,0,"together",4,73,0,0,1,6226,81,1,"accurate",0,0,77,14,1366.3,616,171.4,78,"y",133,"accurate",1,4,0
"1051",4,24,3,21,1653060,1653365,516.6,298.2,35,305,64,2,4,18,2,246,6,0,"heart",2,72,0,0,1,7998,82,1,"accurate",0,0,78,17,1378.5,646.7,225.9,81,"y",163,"accurate",3,6,0
"1052",4,24,3,21,1655266,1655576,481.6,374.6,45,310,65,3,5,9,1,325,3,0,"more",3,NA,0,0,1,10204,80,1,"accurate",0,0,NA,14,1453.6,615.5,302.5,82,"y",148,"accurate",NA,3,0
"1053",4,24,3,21,1657937,1658086,488,417.6,56,149,69,4,6,12,1,406,4,0,"Gary.",4,75,0,0,1,12875,83,1,"undersweep",0,0,79,2,1393.2,463.4,354.8,80,"y",99,"undersweep",1,4,1
"1054",4,24,3,21,1660759,1660957,565.1,478.4,67,198,67,5,7,17,3,495,10,0,"would",3,72,0,0,1,15697,33,1,"accurate",0,0,82,20,1424.6,687.8,422.8,83,"y",168,"accurate",1,10,0
"1055",4,24,3,21,1661414,1661746,492.6,591.1,70,332,30,6,8,2,2,522,4,0,"cemetery",0,20,0,0,1,16352,80,1,"accurate",0,0,24,9,730.9,555.5,473.8,33,"y",225,"accurate",9,4,0
"1056",4,24,3,21,1663623,1663782,505.8,659.8,80,159,57,7,9,6,1,603,5,0,"spire",5,57,0,0,1,18561,84,1,"undersweep",0,0,62,1,1190.7,453,604.1,80,"y",193,"undersweep",18,5,1
"1057",4,24,3,21,1666563,1666750,487.2,720.2,93,187,75,9,10,3,1,686,4,0,"that",4,NA,0,0,1,21501,80,1,"undersweep",0,0,NA,NA,1467.1,449,671.4,84,"y",243,"undersweep",NA,4,1
"1058",4,24,3,21,1668931,1669064,466.4,799.1,104,133,70,9,11,20,1,764,2,0,"that",2,78,0,0,1,23869,83,1,"undersweep",0,0,80,NA,1405,440.2,732.2,80,"y",108,"undersweep",0,2,1
"1059",4,24,3,21,1670737,1670933,498.5,859.5,113,196,68,10,12,9,2,850,5,0,"the",2,76,0,0,1,25675,79,1,"undersweep",0,0,81,NA,1420.1,433.2,797,83,"y",152,"undersweep",2,5,1
"1060",4,24,3,21,1672759,1672930,491.1,914.3,123,171,66,10,13,24,1,928,4,0,"confetti",4,NA,0,0,1,27697,76,1,"undersweep",0,0,NA,2,1405,462.8,856.7,79,"y",131,"undersweep",NA,4,1
"1061",4,24,3,21,1674462,1674781,513,988.4,131,319,67,11,14,7,1,1006,6,0,"weddings,",6,69,0,0,1,29400,78,1,"accurate",0,0,75,17,1344,642.5,915.4,76,"y",152,"accurate",1,6,0
"1062",4,24,3,21,1675787,1675913,484.9,1079.3,137,126,61,11,15,20,1,1081,3,0,"photos.",3,68,0,0,1,30725,7,1,"undersweep",0,0,71,1,1296,450,993.9,78,"y",179,"undersweep",7,3,1
"1063",4,13,8,22,1697685,1697818,556.6,168.9,14,133,66,2,2,8,1,90,9,0,"manager's",9,64,0,0,1,3249,83,1,"undersweep",0,0,73,4,1318.2,485.7,95.3,81,"y",93,"undersweep",8,9,1
"1064",4,13,8,22,1701996,1702171,526,239.8,35,175,67,3,3,13,3,171,7,0,"on",0,74,0,0,1,7560,80,1,"undersweep",0,0,81,4,1411.1,497.2,166.2,83,"y",74,"undersweep",2,7,1
"1065",4,13,8,22,1704032,1704437,519.8,319.4,45,405,74,3,4,27,1,250,6,0,"working",6,67,0,0,1,9596,80,1,"accurate",0,0,73,17,1325.1,645.2,237.6,80,"y",153,"accurate",7,6,0
"1066",4,13,8,22,1708473,1708736,490.3,369.3,61,263,73,5,5,2,1,328,4,0,"manager",4,NA,0,0,1,14037,82,1,"accurate",0,0,NA,11,1413.4,575,293.4,80,"y",224,"accurate",NA,4,0
"1067",4,13,8,22,1711401,1711575,501.6,417.9,74,174,60,6,6,4,2,411,5,0,"that",0,68,0,0,1,16965,82,1,"undersweep",0,0,73,3,1319.9,474.7,356.3,82,"y",22,"undersweep",9,5,1
"1068",4,13,8,22,1713182,1713332,480.2,478,85,150,20,6,7,20,1,491,3,0,"could",3,NA,0,0,1,18746,66,1,"accurate",0,0,NA,17,548.7,643.8,456.1,NA,"y",115,"accurate",NA,3,0
"1069",4,13,8,22,1714661,1715317,514.5,598.5,92,656,58,7,8,2,2,560,6,0,"office",2,30,0,0,1,20225,83,1,"accurate",0,0,36,10,874,557.9,477.5,66,"y",189,"accurate",30,6,0
"1070",4,13,8,22,1717680,1717808,523.7,659.1,105,128,67,8,9,7,1,644,7,0,"perfect",7,74,0,0,1,23244,83,1,"undersweep",0,0,81,2,1416.5,466.3,605.9,83,"y",84,"undersweep",2,7,1
"1071",4,13,8,22,1719551,1719789,490.9,726.9,114,238,68,9,10,14,2,724,4,0,"grill.",0,76,0,0,1,25115,78,1,"undersweep",0,0,80,NA,1399.6,434,661.9,83,"y",179,"undersweep",3,4,1
"1072",4,13,8,22,1721876,1722101,480.3,782.6,125,225,58,11,11,6,1,801,3,0,"responsibility",3,62,0,0,1,27440,80,1,"accurate",0,0,65,19,1218.2,666.3,719.8,78,"y",108,"accurate",13,3,0
"1073",4,13,8,22,1723582,1723718,434.1,872.9,134,136,71,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,29146,84,1,"accurate",0,0,75,4,1343.3,488.8,789,80,"y",73,"accurate",5,NA,0
"1074",4,13,8,22,1725551,1725755,484.7,915.8,144,204,67,12,13,12,1,965,3,0,"agriculture",3,78,0,0,1,31115,65,1,"accurate",0,0,81,17,1410.6,650.9,858.7,84,"y",127,"accurate",3,3,0
"1075",4,9,4,23,1749806,1749934,550.4,157.1,15,128,66,2,2,2,1,85,9,0,"profitable",9,67,0,0,1,3564,83,1,"undersweep",0,0,76,5,1357.2,499,88.5,76,"y",117,"undersweep",0,9,1
"1076",4,9,4,23,1753599,1753760,512.7,243.2,31,161,73,2,3,19,2,165,6,0,"to",1,77,0,0,1,7357,82,1,"undersweep",0,0,83,3,1434.3,483,174.9,83,"y",101,"undersweep",0,6,1
"1077",4,9,4,23,1756787,1756920,531.5,301.1,46,133,69,3,4,14,2,248,7,0,"resort",2,73,0,0,1,10545,81,1,"undersweep",0,0,80,3,1408.2,476,220.8,82,"y",102,"undersweep",2,7,1
"1078",4,9,4,23,1759028,1759144,562.2,354.4,58,116,63,3,5,33,3,332,10,0,"Thom's.",0,68,0,0,1,12786,82,1,"undersweep",0,0,78,3,1375.6,477.3,293.5,81,"y",87,"undersweep",3,10,1
"1079",4,9,4,23,1761793,1761995,503.6,406.7,72,202,67,4,6,12,2,409,5,0,"him.",0,69,0,0,1,15551,76,1,"undersweep",0,0,74,2,1327.6,465.1,343.3,82,"y",43,"undersweep",8,5,1
"1080",4,9,4,23,1764153,1764278,661.4,522.5,84,125,49,6,7,5,5,498,18,0,"mountains,",3,38,0,0,1,17911,80,1,"undersweep",0,0,56,5,1116.1,504.5,356.2,82,"y",145,"undersweep",26,18,1
"1081",4,9,4,23,1767587,1767708,514.8,589.4,100,121,67,7,8,5,1,566,6,0,"exclusively",6,NA,0,0,1,21345,75,1,"undersweep",0,0,NA,2,1432.8,464.1,536.9,80,"y",142,"undersweep",NA,6,1
"1082",4,9,4,23,1770793,1770922,518.7,657.5,116,129,66,8,9,9,1,641,6,0,"restaurants",6,NA,0,0,1,24551,84,1,"undersweep",0,0,NA,2,1364.1,465.1,598.8,75,"y",60,"undersweep",NA,6,1
"1083",4,9,4,23,1774154,1774281,512.7,729.2,132,127,70,9,10,14,2,725,6,0,"the",0,NA,0,0,1,27912,81,1,"undersweep",0,0,NA,NA,1460.4,443.1,658.9,84,"y",116,"undersweep",NA,6,1
"1084",4,9,4,23,1777505,1777778,511.5,789.7,147,273,68,10,11,11,2,806,6,0,"lodge.",2,NA,0,0,1,31263,83,1,"accurate",0,0,NA,15,1434.3,627.8,728.2,81,"y",85,"accurate",NA,6,0
"1085",4,9,4,23,1779786,1779942,505,855,157,156,65,11,12,14,2,888,5,0,"were",0,68,0,0,1,33544,83,1,"undersweep",0,0,73,2,1325.4,461.6,791.7,83,"y",144,"undersweep",10,5,1
"1086",4,9,4,23,1782292,1782425,462,908.5,168,133,65,12,13,7,1,968,2,0,"below",2,76,0,0,1,36050,67,1,"undersweep",0,0,78,NA,1378.7,442.3,859.9,83,"y",143,"undersweep",5,2,1
"1087",4,20,7,24,1812137,1812291,526.2,173.8,13,154,70,2,2,2,2,89,7,0,"teams",1,75,0,0,1,3897,82,1,"undersweep",0,0,82,4,1423.8,497.4,92.4,82,"y",147,"undersweep",0,7,1
"1088",4,20,7,24,1814616,1814747,520.1,238.9,25,131,71,3,3,4,2,170,6,0,"the",3,76,0,0,1,6376,83,1,"undersweep",0,0,82,4,1430.3,490.3,156.8,82,"y",89,"undersweep",0,6,1
"1089",4,20,7,24,1818410,1818529,536.8,289.7,41,119,67,4,4,1,2,255,8,0,"The",2,71,0,0,1,10170,75,1,"undersweep",0,0,79,2,1395.1,464.9,221.2,83,"y",35,"undersweep",4,8,1
"1090",4,20,7,24,1821216,1821345,525.7,360.3,53,129,62,4,5,14,1,329,7,0,"conditions",7,62,0,0,1,12976,80,1,"undersweep",0,0,69,3,1272.8,476.9,291.4,75,"y",289,"undersweep",6,7,1
"1091",4,20,7,24,1824910,1825019,589.3,400.8,70,109,64,5,6,12,3,414,12,0,"were",0,NA,0,0,1,16670,84,1,"undersweep",0,0,NA,3,1422,477.3,342,80,"y",154,"undersweep",NA,12,1
"1092",4,20,7,24,1828306,1828409,583.6,473.1,83,103,72,6,7,11,3,498,12,0,"locals",4,NA,0,0,1,20066,75,1,"undersweep",0,0,NA,2,1467.6,466.3,425.6,84,"y",180,"undersweep",NA,12,1
"1093",4,20,7,24,1830141,1830340,489.7,608.2,92,199,70,7,8,2,2,565,4,0,"Fishermen",0,68,0,0,1,21901,84,1,"undersweep",0,0,72,1,1301.8,458.8,481.1,75,"y",224,"undersweep",3,4,1
"1094",4,20,7,24,1832793,1832993,449.3,651.1,104,200,70,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,24553,79,1,"accurate",0,0,81,10,1410.2,563.7,604.6,84,"y",145,"accurate",3,NA,0
"1095",4,20,7,24,1834455,1834677,451,723.1,112,222,69,8,10,13,1,725,1,0,"taking",1,74,0,0,1,26215,80,1,"accurate",0,0,75,17,1347.8,652.2,668.6,79,"y",144,"accurate",4,1,0
"1096",4,20,7,24,1836247,1836368,532.6,796.8,121,121,77,9,11,8,2,811,7,0,"to",1,NA,0,0,1,28007,79,1,"undersweep",0,0,NA,1,1415.9,460.1,739.2,80,"y",138,"undersweep",NA,7,1
"1097",4,20,7,24,1838336,1838486,492.3,854.6,132,150,69,10,12,7,1,887,4,0,"Herman.",4,NA,0,0,1,30096,81,1,"undersweep",0,0,NA,NA,1418.9,445,790.8,79,"y",115,"undersweep",NA,4,1
"1098",4,20,7,24,1840949,1841164,477.5,926.5,145,215,82,11,13,13,1,967,3,0,"head",3,78,0,0,1,32709,76,1,"accurate",0,0,81,17,1419.5,652.8,857,81,"y",99,"accurate",0,3,0
"1099",4,20,7,24,1843455,1843657,452.5,1005.3,159,202,62,11,14,30,1,1041,1,0,"fisherman",1,74,0,0,1,35215,20,1,"accurate",0,0,75,49,1346.9,1031.4,915.8,76,"y",104,"accurate",1,1,0
"1100",4,10,5,25,1870235,1870366,541.6,190.8,13,131,69,2,2,6,2,88,8,0,"of",0,NA,0,0,1,3714,83,1,"undersweep",0,0,NA,4,1418.7,495.5,108.8,80,"y",108,"undersweep",NA,8,1
"1101",4,10,5,25,1872602,1872770,540,251.5,24,168,69,3,3,1,2,171,8,0,"It",2,NA,0,0,1,6081,82,1,"undersweep",0,0,NA,3,1461.1,478.3,183.5,83,"y",202,"undersweep",NA,8,1
"1102",4,10,5,25,1876038,1876195,525.4,309.7,39,157,72,3,4,18,2,252,7,0,"they",2,74,0,0,1,9517,84,1,"undersweep",0,0,81,3,1418.9,477.5,238.2,82,"y",209,"undersweep",1,7,1
"1103",4,10,5,25,1879610,1879720,541.3,353.4,55,110,72,4,5,7,2,337,8,0,"to",2,NA,0,0,1,13089,82,1,"undersweep",0,0,NA,2,1464.3,471,291.8,84,"y",158,"undersweep",NA,8,1
"1104",4,10,5,25,1882154,1882304,526.4,416.3,67,150,68,4,6,22,2,418,7,0,"flowers,",3,75,0,0,1,15633,76,1,"undersweep",0,0,82,3,1429.7,480.8,348.9,82,"y",82,"undersweep",0,7,1
"1105",4,10,5,25,1884021,1884287,478.6,483.7,75,266,64,4,7,33,1,490,3,0,"purchase",3,70,0,0,1,17500,14,1,"accurate",0,0,73,11,1320.7,572.3,412.4,76,"y",117,"accurate",3,3,0
"1106",4,10,5,25,1885443,1885586,475.3,597.3,79,143,27,5,8,1,1,504,3,0,"Agatha",3,2,0,0,1,18922,81,1,"undersweep",0,0,1,1,458.7,453.6,447.7,76,"y",319,"undersweep",75,3,1
"1107",4,10,5,25,1887833,1887974,471.7,651.2,91,141,76,6,9,9,1,584,2,0,"the",2,79,0,0,1,21312,84,1,"undersweep",0,0,81,1,1411,455.1,612.3,81,"y",94,"undersweep",0,2,1
"1108",4,10,5,25,1890675,1890909,447.7,737.5,105,234,71,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,24154,84,1,"accurate",0,0,NA,16,1457.8,639.8,674.1,84,"y",135,"accurate",NA,NA,0
"1109",4,10,5,25,1893783,1894019,485.1,791.8,120,236,66,8,11,10,1,753,3,0,"the",3,79,0,0,1,27262,77,1,"accurate",0,0,82,14,1428.7,613.7,725.7,84,"y",143,"accurate",2,3,0
"1110",4,10,5,25,1896319,1896539,500.5,849.2,133,220,69,9,12,15,1,832,5,0,"proprietor",5,NA,0,0,1,29798,71,1,"accurate",0,0,NA,13,1392.7,598.1,787.7,77,"y",98,"accurate",NA,5,0
"1111",4,10,5,25,1898380,1898635,498.3,930.4,143,255,62,9,13,28,1,903,5,0,"knowledgeable",5,65,0,0,1,31859,47,1,"accurate",0,0,70,19,1283.7,670.2,856.5,71,"y",86,"accurate",1,5,0
"1112",4,12,7,26,1923081,1923471,518.9,188.4,16,390,62,2,2,5,1,84,6,0,"instructor",6,NA,0,0,1,4411,78,1,"accurate",0,0,NA,16,1398.6,632.3,98.6,78,"y",153,"accurate",NA,6,0
"1113",4,12,7,26,1925699,1925949,487.1,247.2,26,250,72,3,3,6,1,160,4,0,"people",4,NA,0,0,1,7029,82,1,"accurate",0,0,NA,10,1411.2,569.2,169.1,78,"y",115,"accurate",NA,4,0
"1114",4,12,7,26,1928676,1928793,574.8,337.7,40,117,67,5,5,11,2,329,11,0,"biplane",5,NA,0,0,1,10006,84,1,"undersweep",0,0,NA,3,1452.1,484.6,257.1,82,"y",132,"undersweep",NA,11,1
"1115",4,12,7,26,1934340,1934465,585.9,409,68,125,65,5,6,29,3,414,12,0,"of",1,72,0,0,1,15670,64,1,"undersweep",0,0,84,4,1453.3,490.5,354,84,"y",105,"undersweep",0,12,1
"1116",4,12,7,26,1935755,1935944,497.4,541.4,75,189,71,6,7,1,1,470,4,0,"Terry",4,53,0,0,1,17085,81,1,"undersweep",0,0,57,2,1130.8,467.5,412.5,64,"y",266,"undersweep",7,4,1
"1117",4,12,7,26,1938110,1938238,499.1,608,86,128,69,6,8,17,2,552,5,0,"a",1,NA,0,0,1,19440,77,1,"undersweep",0,0,NA,1,1455.8,456.2,552.6,81,"y",141,"undersweep",NA,5,1
"1118",4,12,7,26,1940650,1941126,484.6,659.5,98,476,66,6,9,33,1,627,3,0,"managing",3,72,0,0,1,21980,83,1,"accurate",0,0,75,14,1346.3,607.3,602.9,77,"y",136,"accurate",2,3,0
"1119",4,12,7,26,1942903,1943029,518.8,714.1,108,126,70,7,10,8,2,713,6,0,"often",0,NA,0,0,1,24233,83,1,"undersweep",0,0,NA,2,1470.3,465.1,680.8,83,"y",108,"undersweep",NA,6,1
"1120",4,12,7,26,1944564,1944728,509.8,805.1,119,164,61,8,11,9,1,796,6,0,"Torton,",6,73,0,0,1,25894,83,1,"undersweep",0,0,79,2,1387.4,470.1,738.7,83,"y",80,"undersweep",4,6,1
"1121",4,12,7,26,1946716,1946921,533,871.4,129,205,65,9,12,5,1,880,7,0,"experienced",7,74,0,0,1,28046,22,1,"undersweep",0,0,81,3,1417.6,474.3,808.6,83,"y",123,"undersweep",2,7,1
"1122",5,22,2,3,10581600,10582083,484.8,187.9,19,483,91,1,2,15,1,79,3,0,"problems.",3,65,0,0,1,6711,83,1,"accurate",0,0,68,10,1259.3,561.4,90.9,76,"o",97,"accurate",8,3,0
"1123",5,22,2,3,10588460,10588820,468.5,250.4,40,360,96,3,3,6,1,161,2,0,"were",2,69,0,0,1,13571,84,1,"accurate",0,0,71,8,1300,539.6,173.7,83,"o",88,"accurate",12,2,0
"1124",5,22,2,3,10591774,10591899,510.2,317,52,125,108,4,4,4,1,249,6,0,"skilled",6,70,0,0,1,16885,83,1,"undersweep",0,0,76,NA,1354.2,449.1,232.5,84,"o",360,"undersweep",8,6,1
"1125",5,22,2,3,10598957,10599109,515.6,393.6,69,152,94,5,5,6,1,332,6,0,"money.",6,68,0,0,1,24068,78,1,"undersweep",0,0,74,2,1328.7,466.7,314.5,83,"o",554,"undersweep",9,6,1
"1126",5,22,2,3,10604480,10604649,506.8,444.1,85,169,91,7,6,4,1,409,5,0,"skilled",5,66,0,0,1,29591,82,1,"undersweep",0,0,71,1,1297.7,457.1,379.2,78,"o",182,"undersweep",7,5,1
"1127",5,22,2,3,10624880,10625207,594,626,147,327,119,10,8,10,3,580,13,0,"water",5,64,0,0,1,49991,81,1,"accurate",0,0,77,35,1361.6,865.9,600.6,81,"o",198,"accurate",4,13,0
"1128",5,22,2,3,10636963,10637097,541,741.4,184,134,99,11,9,3,2,656,8,0,"to",1,68,0,0,1,62074,77,1,"undersweep",0,0,76,NA,1353.7,429.9,666.2,81,"o",241,"undersweep",5,8,1
"1129",5,22,2,3,10640172,10640302,550.2,790.1,195,130,83,12,10,7,1,734,9,0,"condition",9,60,0,0,1,65283,81,1,"undersweep",0,0,69,1,1269.6,455.8,739.9,77,"o",206,"undersweep",8,9,1
"1130",5,22,2,3,10643914,10644101,498,866.1,208,187,92,12,11,20,1,811,5,0,"summer,",5,68,0,0,1,69025,81,1,"undersweep",0,0,73,NA,1323.7,444,806.3,81,"o",155,"undersweep",8,5,1
"1131",5,22,2,3,10647604,10648035,463,909,222,431,100,13,12,5,1,889,2,0,"was",2,74,0,0,1,72715,83,1,"accurate",0,0,76,11,1354.2,576.8,866.7,81,"o",100,"accurate",5,2,0
"1132",5,22,2,3,10651077,10651270,495.1,957.2,234,193,98,13,13,22,2,974,4,0,"pool's",0,71,0,0,1,76188,55,1,"undersweep",0,0,75,2,1347.5,462.2,930.3,83,"o",108,"undersweep",8,4,1
"1133",5,6,2,4,10700640,10700892,483.7,152.1,21,252,96,2,2,10,2,86,3,0,"the",0,70,0,0,1,9397,76,1,"accurate",0,0,73,11,1317.4,574.8,81,83,"o",284,"accurate",10,3,0
"1134",5,6,2,4,10705487,10706164,480.9,219.2,37,677,93,2,3,22,1,162,3,0,"neighbour",3,64,0,0,1,14244,82,1,"accurate",0,0,67,9,1244.4,550.9,141.6,76,"o",335,"accurate",9,3,0
"1135",5,6,2,4,10714264,10714664,476.8,318.6,59,400,105,3,4,13,2,244,3,0,"struggled",0,72,0,0,1,23021,80,1,"accurate",0,0,75,11,1341,580.6,246.1,82,"o",213,"accurate",7,3,0
"1136",5,6,2,4,10718618,10718752,551.2,373.2,74,134,89,4,5,3,2,330,9,0,"neighbour",3,64,0,0,1,27375,80,1,"undersweep",0,0,73,3,1313.7,474.5,330.2,80,"o",251,"undersweep",7,9,1
"1137",5,6,2,4,10742150,10742331,546.7,639.6,148,181,95,7,8,11,3,524,9,0,"river",0,69,0,0,1,50907,78,1,"undersweep",0,0,78,1,1379.5,450.8,607.6,84,"o",156,"undersweep",6,9,1
"1138",5,6,2,4,10748875,10749045,502.1,745.2,168,170,91,8,9,11,1,598,5,0,"bridge",5,66,0,0,1,57632,78,1,"undersweep",0,0,71,NA,1299.9,440.9,685.1,78,"o",127,"undersweep",7,5,1
"1139",5,6,2,4,10754242,10754406,529.3,814.2,187,164,91,9,10,11,1,678,7,0,"offered",7,67,0,0,1,62999,75,1,"undersweep",0,0,74,2,1330.4,465.5,745.4,78,"o",216,"undersweep",4,7,1
"1140",5,6,2,4,10758826,10759034,500.1,852.7,205,208,87,10,11,11,1,751,5,0,"visitors,",5,64,0,0,1,67583,82,1,"undersweep",0,0,69,2,1266.3,472.8,799.6,75,"o",70,"undersweep",6,5,1
"1141",5,6,2,4,10761761,10761914,513.7,904.1,216,153,91,11,12,9,1,834,6,0,"police",6,69,0,0,1,70518,84,1,"undersweep",0,0,75,1,1344.5,449.8,866,82,"o",285,"undersweep",7,6,1
"1142",5,6,2,4,10765732,10765918,473.5,992.4,230,186,120,11,13,24,1,915,3,0,"the",3,73,0,0,1,74489,9,1,"undersweep",0,0,76,NA,1358.9,440.8,944.3,84,"o",135,"undersweep",8,3,1
"1143",5,3,7,5,11001773,11001954,570,225.9,28,181,91,2,3,16,3,177,11,0,"car",3,66,0,0,1,11141,81,1,"undersweep",0,0,77,3,1365.6,477.2,161.6,84,"o",141,"undersweep",7,11,1
"1144",5,3,7,5,11007476,11007625,594.1,294.4,42,149,84,3,4,9,4,260,13,0,"before,",1,57,0,0,1,16844,75,1,"undersweep",0,0,70,1,1286.2,451.9,233.3,81,"o",622,"undersweep",11,13,1
"1145",5,3,7,5,11014539,11014974,462.8,374.2,68,435,91,3,5,19,1,324,2,0,"non-medical",2,66,0,0,1,23907,84,1,"accurate",0,0,68,11,1257.2,573.6,298.5,75,"o",173,"accurate",7,2,0
"1146",5,3,7,5,11019926,11020121,498.4,434.5,88,195,99,4,6,10,3,411,5,0,"shed",0,70,0,0,1,29294,84,1,"undersweep",0,0,75,NA,1346.8,443.9,360.6,84,"o",241,"undersweep",9,5,1
"1147",5,3,7,5,11024217,11024393,465.3,497.8,104,176,99,5,7,10,1,492,2,0,"long",2,74,0,0,1,33585,30,1,"undersweep",0,0,76,NA,1357.9,416.2,436.9,84,"o",96,"undersweep",8,2,1
"1148",5,3,7,5,11029142,11029489,446.6,693.2,121,347,92,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,38510,75,1,"accurate",0,0,71,9,1298,546.8,629.5,79,"o",222,"accurate",8,NA,0
"1149",5,3,7,5,11033096,11033294,488.2,766.7,136,198,88,7,10,24,1,678,4,0,"popularity",4,65,0,0,1,42464,80,1,"undersweep",0,0,69,NA,1275.8,437.2,696.6,75,"o",212,"undersweep",6,4,1
"1150",5,3,7,5,11039082,11039258,709.3,815,153,176,70,8,11,4,2,776,22,0,"refurbishment",12,50,0,0,1,48450,81,1,"undersweep",0,0,72,4,1312.4,487.3,773.5,80,"o",499,"undersweep",8,22,1
"1151",5,3,7,5,11048503,11048671,475.6,904.7,180,168,93,8,12,16,1,838,3,0,"popular",3,71,0,0,1,57871,82,1,"undersweep",0,0,74,NA,1328.2,437.8,840,81,"o",139,"undersweep",7,3,1
"1152",5,3,7,5,11054658,11054923,449.2,940.6,200,265,100,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,64026,81,1,"accurate",0,0,74,7,1327.8,525.5,881.5,82,"o",270,"accurate",8,NA,0
"1153",5,3,7,5,11057238,11057491,542.1,1005.7,211,253,83,9,14,23,2,1006,8,0,"community.",2,61,0,0,1,66606,16,1,"undersweep",0,0,69,3,1272,478.6,953.2,81,"o",250,"undersweep",12,8,1
"1154",5,16,4,6,11110333,11110502,515.6,146.7,20,169,111,1,2,19,2,89,6,0,"the",0,72,0,0,1,7854,81,1,"undersweep",0,0,78,2,1378.5,462.2,92.2,83,"o",141,"undersweep",5,6,1
"1155",5,16,4,6,11114238,11114386,478,219.9,34,148,101,2,3,9,1,167,3,0,"sold",3,72,0,0,1,11759,84,1,"undersweep",0,0,75,NA,1340.5,433.6,158.4,81,"o",224,"undersweep",6,3,1
"1156",5,16,4,6,11134092,11134241,482.2,417.7,88,149,100,4,6,10,1,413,3,0,"expensive",3,70,0,0,1,31613,83,1,"undersweep",0,0,73,NA,1313.8,421.7,376.2,82,"o",153,"undersweep",9,3,1
"1157",5,16,4,6,11143512,11143666,503.5,494.9,113,154,88,5,7,12,2,498,5,0,"enough",1,65,0,0,1,41033,33,1,"undersweep",0,0,70,NA,1282.4,426.4,435.5,83,"o",403,"undersweep",13,5,1
"1158",5,16,4,6,11157909,11158122,438.9,674.7,155,213,106,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,55430,78,1,"undersweep",0,0,77,NA,1366.7,423.7,640.7,84,"o",311,"undersweep",7,NA,1
"1159",5,16,4,6,11162031,11162213,522,750.9,171,182,89,8,10,12,1,695,7,0,"upcoming",7,63,0,0,1,59552,83,1,"undersweep",0,0,70,1,1279.4,460.4,692.6,78,"o",255,"undersweep",8,7,1
"1160",5,16,4,6,11166300,11166654,465.7,833.3,186,354,100,9,11,8,1,773,2,0,"competitions",2,73,0,0,1,63821,83,1,"accurate",0,0,75,10,1341.4,568.8,764.9,83,"o",279,"accurate",8,2,0
"1161",5,16,4,6,11175025,11175620,432.2,904.2,211,595,97,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,72546,84,1,"accurate",0,0,73,16,1324.3,641.3,834.6,83,"o",294,"accurate",10,NA,0
"1162",5,16,4,6,11180009,11180175,557.5,939.4,224,166,94,11,13,4,3,948,10,0,"left",3,67,0,0,1,77530,79,1,"undersweep",0,0,77,1,1362.8,451.3,906.7,84,"o",445,"undersweep",7,10,1
